Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7674033,MALARIA_PF_INDIG,COUNTRY,NGA,AFR,Africa,YEAR,2015,,,,,,,,,8 068 583,8068583,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4290791,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,162 318,162318,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4310563,MALARIA_PF_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5063677,MALARIA_PF_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2018,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8526824,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2019,,,,,,,,,2 407 505,2407505,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3741475,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2022,,,,,,,,,119 104,119104,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9365351,MALARIA_PF_INDIG,COUNTRY,GNQ,AFR,Africa,YEAR,2022,,,,,,,,,71 204,71204,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4990354,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,87 169,87169,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7627668,MALARIA_PF_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8167292,MALARIA_PF_INDIG,COUNTRY,LBR,AFR,Africa,YEAR,2017,,,,,,,,,1 093 115,1093115,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3207672,MALARIA_PF_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,10 788,10788,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3821542,MALARIA_PF_INDIG,COUNTRY,HTI,AMR,Americas,YEAR,2017,,,,,,,,,19 135,19135,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5150639,MALARIA_PF_INDIG,COUNTRY,TJK,EUR,Europe,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
467474,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2017,,,,,,,,,3258,3258,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1740626,MALARIA_PF_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2019,,,,,,,,,3 612 822,3612822,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7089205,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2017,,,,,,,,,8 921 081,8921081,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3948585,MALARIA_PF_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2016,,,,,,,,,6,6,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2486795,MALARIA_PF_INDIG,COUNTRY,SEN,AFR,Africa,YEAR,2015,,,,,,,,,492 253,492253,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
786840,MALARIA_PF_INDIG,REGION,SEAR,,,YEAR,2015,,,,,,,,,1 018 258,1018258,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9365453,MALARIA_PF_INDIG,COUNTRY,GHA,AFR,Africa,YEAR,2017,,,,,,,,,4 266 541,4266541,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7700945,MALARIA_PF_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2018,,,,,,,,,10 525,10525,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1800794,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2016,,,,,,,,,13 160,13160,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
315068,MALARIA_PF_INDIG,COUNTRY,MDG,AFR,Africa,YEAR,2019,,,,,,,,,963 712,963712,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5676464,MALARIA_PF_INDIG,COUNTRY,GNQ,AFR,Africa,YEAR,2018,,,,,,,,,8962,8962,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5749850,MALARIA_PF_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9338747,MALARIA_PF_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6103647,MALARIA_PF_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9545523,MALARIA_PF_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2020,,,,,,,,,8 121 215,8121215,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3354564,MALARIA_PF_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2018,,,,,,,,,5 039 679,5039679,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8778805,MALARIA_PF_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2015,,,,,,,,,27 875,27875,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9091754,MALARIA_PF_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4002027,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,155,155,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5996683,MALARIA_PF_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2017,,,,,,,,,5 940 533,5940533,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8193825,MALARIA_PF_INDIG,COUNTRY,BDI,AFR,Africa,YEAR,2018,,,,,,,,,4 966 511,4966511,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3087620,MALARIA_PF_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2021,,,,,,,,,342,342,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5283471,MALARIA_PF_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8885457,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2021,,,,,,,,,653,653,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7541253,MALARIA_PF_INDIG,COUNTRY,BFA,AFR,Africa,YEAR,2021,,,,,,,,,11 791 638,11791638,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2854160,MALARIA_PF_INDIG,COUNTRY,NAM,AFR,Africa,YEAR,2023,,,,,,,,,11 794,11794,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4797152,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2021,,,,,,,,,1598,1598,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
773524,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,881 339,881339,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7721157,MALARIA_PF_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2022,,,,,,,,,6850,6850,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8527089,MALARIA_PF_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2015,,,,,,,,,43,43,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1747470,MALARIA_PF_INDIG,COUNTRY,GNQ,AFR,Africa,YEAR,2015,,,,,,,,,15 142,15142,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
880499,MALARIA_PF_INDIG,COUNTRY,GHA,AFR,Africa,YEAR,2021,,,,,,,,,5 719 704,5719704,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6136978,MALARIA_PF_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2807655,MALARIA_PF_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2016,,,,,,,,,5 760 684,5760684,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2847543,MALARIA_PF_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2023,,,,,,,,,8829,8829,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7801357,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2016,,,,,,,,,7619,7619,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2894109,MALARIA_PF_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2023,,,,,,,,,2 366 541,2366541,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6410202,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2016,,,,,,,,,153 685,153685,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3101130,MALARIA_PF_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2017,,,,,,,,,23 315,23315,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5204195,MALARIA_PF_INDIG,COUNTRY,GIN,AFR,Africa,YEAR,2021,,,,,,,,,2 422 374,2422374,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1834384,MALARIA_PF_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9085223,MALARIA_PF_INDIG,COUNTRY,SWZ,AFR,Africa,YEAR,2023,,,,,,,,,597,597,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2293658,MALARIA_PF_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2021,,,,,,,,,1 163 670,1163670,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1794313,MALARIA_PF_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2021,,,,,,,,,4992,4992,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8732420,MALARIA_PF_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2007600,MALARIA_PF_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2019,,,,,,,,,12,12,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8453974,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,4546,4546,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5177635,MALARIA_PF_INDIG,COUNTRY,PNG,WPR,Western Pacific,YEAR,2020,,,,,,,,,189 397,189397,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5330503,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2016,,,,,,,,,1310,1310,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4904070,MALARIA_PF_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2018,,,,,,,,,6033,6033,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6783874,MALARIA_PF_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2016,,,,,,,,,1 746 101,1746101,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3795164,MALARIA_PF_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2015,,,,,,,,,7 137 662,7137662,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5623220,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2023,,,,,,,,,5291,5291,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3888736,MALARIA_PF_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2016,,,,,,,,,49,49,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9011873,MALARIA_PF_INDIG,COUNTRY,BDI,AFR,Africa,YEAR,2015,,,,,,,,,5 428 710,5428710,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
693727,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,54 407,54407,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
813820,MALARIA_PF_INDIG,COUNTRY,CMR,AFR,Africa,YEAR,2023,,,,,,,,,2 977 754,2977754,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1454117,MALARIA_PF_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2020,,,,,,,,,1073,1073,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2707798,MALARIA_PF_INDIG,COUNTRY,CMR,AFR,Africa,YEAR,2022,,,,,,,,,3 327 381,3327381,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7262307,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2018,,,,,,,,,15 771,15771,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
640553,MALARIA_PF_INDIG,COUNTRY,AGO,AFR,Africa,YEAR,2022,,,,,,,,,7 858 860,7858860,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9272301,MALARIA_PF_INDIG,REGION,SEAR,,,YEAR,2021,,,,,,,,,272 829,272829,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5877091,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,5282,5282,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
96470,MALARIA_PF_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6923845,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2020,,,,,,,,,22 590 647,22590647,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4108658,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2022,,,,,,,,,1 768 419,1768419,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6090577,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2016,,,,,,,,,16 821 130,16821130,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8407559,MALARIA_PF_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2019,,,,,,,,,64 307,64307,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9032031,MALARIA_PF_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,10 919,10919,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5710184,MALARIA_PF_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2020,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2434080,MALARIA_PF_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2634039,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2021,,,,,,,,,445,445,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6297165,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2023,,,,,,,,,253,253,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3488241,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2017,,,,,,,,,471 030,471030,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2454062,MALARIA_PF_INDIG,COUNTRY,GIN,AFR,Africa,YEAR,2016,,,,,,,,,992 146,992146,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
854063,MALARIA_PF_INDIG,REGION,AMR,,,YEAR,2021,,,,,,,,,96 008,96008,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9439328,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,1 182 363,1182363,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2768075,MALARIA_PF_INDIG,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,38,38,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4088946,MALARIA_PF_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2021,,,,,,,,,1 844 659,1844659,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9479203,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2017,,,,,,,,,4169,4169,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9692451,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2016,,,,,,,,,3 754 504,3754504,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8094410,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,333 009,333009,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7062981,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2022,,,,,,,,,320,320,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7262443,MALARIA_PF_INDIG,REGION,EUR,,,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4049158,MALARIA_PF_INDIG,COUNTRY,KEN,AFR,Africa,YEAR,2016,,,,,,,,,2 783 846,2783846,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5050982,MALARIA_PF_INDIG,COUNTRY,BFA,AFR,Africa,YEAR,2018,,,,,,,,,10 278 970,10278970,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6037234,MALARIA_PF_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2018,,,,,,,,,16 553,16553,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2754808,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2018,,,,,,,,,16 972 207,16972207,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6590578,MALARIA_PF_INDIG,COUNTRY,GAB,AFR,Africa,YEAR,2019,,,,,,,,,52 811,52811,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5950636,MALARIA_PF_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2017,,,,,,,,,21 849,21849,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6643948,MALARIA_PF_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4691044,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2017,,,,,,,,,79 212 797,79212797,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1641419,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2020,,,,,,,,,3198,3198,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3655416,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,580 145,580145,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9212474,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2587789,MALARIA_PF_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
934341,MALARIA_PF_INDIG,REGION,WPR,,,YEAR,2016,,,,,,,,,226 044,226044,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4597527,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5930748,MALARIA_PF_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
581078,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,447,447,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4284902,MALARIA_PF_INDIG,COUNTRY,BEN,AFR,Africa,YEAR,2017,,,,,,,,,1 933 912,1933912,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7888600,MALARIA_PF_INDIG,COUNTRY,SEN,AFR,Africa,YEAR,2017,,,,,,,,,395 706,395706,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4504360,MALARIA_PF_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3394980,MALARIA_PF_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2016,,,,,,,,,21,21,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1888131,MALARIA_PF_INDIG,COUNTRY,DZA,AFR,Africa,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
189821,MALARIA_PF_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3648788,MALARIA_PF_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6124352,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2023,,,,,,,,,246 154,246154,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6170929,MALARIA_PF_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2022,,,,,,,,,98 306,98306,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6210966,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2017,,,,,,,,,16 793 002,16793002,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6657395,MALARIA_PF_INDIG,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,270,270,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3448386,MALARIA_PF_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1988331,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2023,,,,,,,,,5040,5040,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7541888,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2019,,,,,,,,,4716,4716,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9372874,MALARIA_PF_INDIG,COUNTRY,CAF,AFR,Africa,YEAR,2023,,,,,,,,,1 841 126,1841126,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5097974,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2019,,,,,,,,,5 935 178,5935178,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2708178,MALARIA_PF_INDIG,COUNTRY,GNQ,AFR,Africa,YEAR,2017,,,,,,,,,15 725,15725,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8141395,MALARIA_PF_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1521277,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,,,,,,,,,2509,2509,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1748081,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,75 898,75898,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6890787,MALARIA_PF_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,9290,9290,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
687483,MALARIA_PF_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,116 035,116035,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9413047,MALARIA_PF_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2015,,,,,,,,,338,338,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2974746,MALARIA_PF_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2017,,,,,,,,,50 730,50730,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1414555,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,1 286 915,1286915,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1821565,MALARIA_PF_INDIG,COUNTRY,CAF,AFR,Africa,YEAR,2018,,,,,,,,,972 119,972119,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7176112,MALARIA_PF_INDIG,REGION,SEAR,,,YEAR,2020,,,,,,,,,279 471,279471,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2101342,MALARIA_PF_INDIG,COUNTRY,AGO,AFR,Africa,YEAR,2023,,,,,,,,,9 098 004,9098004,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
554533,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2017,,,,,,,,,2274,2274,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
674154,MALARIA_PF_INDIG,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,189 616,189616,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4304835,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2019,,,,,,,,,15 137,15137,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
