Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4570396,MALARIA_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2017,,,,,,,,,54 005,54005,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6403704,MALARIA_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5043968,MALARIA_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2016,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6797114,MALARIA_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2022,,,,,,,,,19 185 472,19185472,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9165350,MALARIA_INDIG,REGION,EMR,,,YEAR,2015,,,,,,,,,1 017 480,1017480,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
900597,MALARIA_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,147,147,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9592325,MALARIA_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2017,,,,,,,,,6737,6737,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9152048,MALARIA_INDIG,COUNTRY,AGO,AFR,Africa,YEAR,2015,,,,,,,,,2 769 305,2769305,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9425808,MALARIA_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2018,,,,,,,,,5 039 679,5039679,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4370949,MALARIA_INDIG,COUNTRY,HTI,AMR,Americas,YEAR,2021,,,,,,,,,9513,9513,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2974257,MALARIA_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,7416,7416,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
