Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1766270,MALARIA_IMPORTED,REGION,AMR,,,YEAR,2015,,,,,,,,,14 904,14904,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6755829,MALARIA_IMPORTED,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,67,67,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5076072,MALARIA_IMPORTED,COUNTRY,TKM,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2099538,MALARIA_IMPORTED,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,2470,2470,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7341002,MALARIA_IMPORTED,COUNTRY,ECU,AMR,Americas,YEAR,2022,,,,,,,,,42,42,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9644213,MALARIA_IMPORTED,COUNTRY,BOL,AMR,Americas,YEAR,2022,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1326200,MALARIA_IMPORTED,COUNTRY,MYS,WPR,Western Pacific,YEAR,2019,,,,,,,,,630,630,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8744602,MALARIA_IMPORTED,COUNTRY,BOL,AMR,Americas,YEAR,2020,,,,,,,,,7,7,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1286285,MALARIA_IMPORTED,REGION,EMR,,,YEAR,2017,,,,,,,,,3842,3842,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8757948,MALARIA_IMPORTED,COUNTRY,BRA,AMR,Americas,YEAR,2017,,,,,,,,,4867,4867,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7394287,MALARIA_IMPORTED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2020,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7766822,MALARIA_IMPORTED,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,12,12,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6269290,MALARIA_IMPORTED,COUNTRY,MDG,AFR,Africa,YEAR,2020,,,,,,,,,1732,1732,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3053148,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2015,,,,,,,,,30,30,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
7167924,MALARIA_IMPORTED,REGION,WPR,,,YEAR,2016,,,,,,,,,3703,3703,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6889125,MALARIA_IMPORTED,COUNTRY,TUR,EUR,Europe,YEAR,2015,,,,,,,,,221,221,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6015707,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2016,,,,,,,,,65,65,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3520337,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,55,55,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8672429,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,35,35,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1933236,MALARIA_IMPORTED,COUNTRY,BRA,AMR,Americas,YEAR,2020,,,,,,,,,1811,1811,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2339173,MALARIA_IMPORTED,COUNTRY,AZE,EUR,Europe,YEAR,2022,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3854122,MALARIA_IMPORTED,COUNTRY,BLZ,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9044104,MALARIA_IMPORTED,COUNTRY,BOL,AMR,Americas,YEAR,2016,,,,,,,,,11,11,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5842444,MALARIA_IMPORTED,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,2029,2029,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1252979,MALARIA_IMPORTED,COUNTRY,SWZ,AFR,Africa,YEAR,2018,,,,,,,,,271,271,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3140145,MALARIA_IMPORTED,COUNTRY,GUF,AMR,Americas,YEAR,2016,,,,,,,,,41,41,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3340284,MALARIA_IMPORTED,COUNTRY,BOL,AMR,Americas,YEAR,2019,,,,,,,,,19,19,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2086440,MALARIA_IMPORTED,COUNTRY,NIC,AMR,Americas,YEAR,2023,,,,,,,,,43,43,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1759853,MALARIA_IMPORTED,COUNTRY,SEN,AFR,Africa,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9084215,MALARIA_IMPORTED,COUNTRY,NAM,AFR,Africa,YEAR,2017,,,,,,,,,11 874,11874,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6829288,MALARIA_IMPORTED,COUNTRY,GUF,AMR,Americas,YEAR,2019,,,,,,,,,36,36,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3573885,MALARIA_IMPORTED,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,6244,6244,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7593542,MALARIA_IMPORTED,COUNTRY,NAM,AFR,Africa,YEAR,2020,,,,,,,,,1342,1342,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4343149,MALARIA_IMPORTED,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,36,36,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6329350,MALARIA_IMPORTED,REGION,AFR,,,YEAR,2020,,,,,,,,,18 225,18225,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2246068,MALARIA_IMPORTED,COUNTRY,AZE,EUR,Europe,YEAR,2018,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4469751,MALARIA_IMPORTED,COUNTRY,TZA,AFR,Africa,YEAR,2023,,,,,,,,,9540,9540,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6275968,MALARIA_IMPORTED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2017,,,,,,,,,13,13,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4716362,MALARIA_IMPORTED,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,3453,3453,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4789694,MALARIA_IMPORTED,COUNTRY,SLV,AMR,Americas,YEAR,2017,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6156148,MALARIA_IMPORTED,COUNTRY,MDG,AFR,Africa,YEAR,2015,,,,,,,,,1167,1167,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5083140,MALARIA_IMPORTED,GLOBAL,GLOBAL,,,YEAR,2018,,,,,,,,,38 021,38021,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5349650,MALARIA_IMPORTED,COUNTRY,GEO,EUR,Europe,YEAR,2020,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5436195,MALARIA_IMPORTED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,28,28,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1253167,MALARIA_IMPORTED,COUNTRY,CPV,AFR,Africa,YEAR,2016,,,,,,,,,28,28,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8219797,MALARIA_IMPORTED,COUNTRY,PER,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7061849,MALARIA_IMPORTED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2023,,,,,,,,,19,19,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
913082,MALARIA_IMPORTED,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
919762,MALARIA_IMPORTED,COUNTRY,TKM,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1533290,MALARIA_IMPORTED,COUNTRY,VNM,WPR,Western Pacific,YEAR,2019,,,,,,,,,1565,1565,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
513456,MALARIA_IMPORTED,COUNTRY,ARG,AMR,Americas,YEAR,2023,,,,,,,,,16,16,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1052653,MALARIA_IMPORTED,COUNTRY,THA,SEAR,South-East Asia,YEAR,2023,,,,,,,,,7276,7276,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7953652,MALARIA_IMPORTED,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3981372,MALARIA_IMPORTED,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,8,8,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1933592,MALARIA_IMPORTED,COUNTRY,SWZ,AFR,Africa,YEAR,2017,,,,,,,,,687,687,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
406920,MALARIA_IMPORTED,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,21,21,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6962884,MALARIA_IMPORTED,COUNTRY,ARM,EUR,Europe,YEAR,2020,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3447242,MALARIA_IMPORTED,COUNTRY,PER,AMR,Americas,YEAR,2018,,,,,,,,,176,176,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5009999,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2017,,,,,,,,,69,69,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1873760,MALARIA_IMPORTED,COUNTRY,GEO,EUR,Europe,YEAR,2019,,,,,,,,,8,8,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7693883,MALARIA_IMPORTED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2019,,,,,,,,,579,579,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6663009,MALARIA_IMPORTED,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,4319,4319,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1593667,MALARIA_IMPORTED,COUNTRY,MYS,WPR,Western Pacific,YEAR,2020,,,,,,,,,177,177,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3554310,MALARIA_IMPORTED,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,25,25,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7614038,MALARIA_IMPORTED,COUNTRY,TUR,EUR,Europe,YEAR,2017,,,,,,,,,214,214,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3654467,MALARIA_IMPORTED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2020,,,,,,,,,357,357,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8911774,MALARIA_IMPORTED,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,277,277,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3827926,MALARIA_IMPORTED,COUNTRY,SWZ,AFR,Africa,YEAR,2016,,,,,,,,,67,67,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9431926,MALARIA_IMPORTED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2020,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5749550,MALARIA_IMPORTED,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,5110,5110,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9551699,MALARIA_IMPORTED,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,4238,4238,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3107337,MALARIA_IMPORTED,COUNTRY,DZA,AFR,Africa,YEAR,2023,,,,,,,,,427,427,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8938310,MALARIA_IMPORTED,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2967039,MALARIA_IMPORTED,COUNTRY,MYS,WPR,Western Pacific,YEAR,2023,,,,,,,,,675,675,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6663116,MALARIA_IMPORTED,COUNTRY,COL,AMR,Americas,YEAR,2016,,,,,,,,,618,618,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1833955,MALARIA_IMPORTED,COUNTRY,BRA,AMR,Americas,YEAR,2016,,,,,,,,,5068,5068,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5409888,MALARIA_IMPORTED,COUNTRY,ARM,EUR,Europe,YEAR,2015,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4081624,MALARIA_IMPORTED,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3514329,MALARIA_IMPORTED,COUNTRY,ECU,AMR,Americas,YEAR,2023,,,,,,,,,59,59,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7208441,MALARIA_IMPORTED,COUNTRY,STP,AFR,Africa,YEAR,2020,,,,,,,,,11,11,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6676528,MALARIA_IMPORTED,COUNTRY,GUF,AMR,Americas,YEAR,2022,,,,,,,,,15,15,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5423352,MALARIA_IMPORTED,COUNTRY,ARG,AMR,Americas,YEAR,2021,,,,,,,,,13,13,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2027040,MALARIA_IMPORTED,COUNTRY,VEN,AMR,Americas,YEAR,2021,,,,,,,,,829,829,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6070031,MALARIA_IMPORTED,COUNTRY,UZB,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4576773,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,,,,,,,,,95,95,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2993874,MALARIA_IMPORTED,COUNTRY,PAN,AMR,Americas,YEAR,2022,,,,,,,,,31,31,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4750433,MALARIA_IMPORTED,COUNTRY,MYS,WPR,Western Pacific,YEAR,2015,,,,,,,,,435,435,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2033788,MALARIA_IMPORTED,COUNTRY,VNM,WPR,Western Pacific,YEAR,2020,,,,,,,,,46,46,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2100467,MALARIA_IMPORTED,REGION,EMR,,,YEAR,2019,,,,,,,,,3136,3136,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8587065,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6350072,MALARIA_IMPORTED,COUNTRY,BWA,AFR,Africa,YEAR,2021,,,,,,,,,26,26,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1447017,MALARIA_IMPORTED,COUNTRY,ZAF,AFR,Africa,YEAR,2021,,,,,,,,,2917,2917,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8725625,MALARIA_IMPORTED,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,,,237,237,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7654224,MALARIA_IMPORTED,COUNTRY,UZB,EUR,Europe,YEAR,2020,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6509894,MALARIA_IMPORTED,REGION,AMR,,,YEAR,2017,,,,,,,,,9922,9922,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7774437,MALARIA_IMPORTED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2021,,,,,,,,,13,13,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5283402,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2015,,,,,,,,,85,85,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1287287,MALARIA_IMPORTED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,30,30,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3121005,MALARIA_IMPORTED,COUNTRY,ETH,AFR,Africa,YEAR,2021,,,,,,,,,836,836,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7828013,MALARIA_IMPORTED,COUNTRY,GUF,AMR,Americas,YEAR,2015,,,,,,,,,60,60,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4990512,MALARIA_IMPORTED,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,41,41,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3855083,MALARIA_IMPORTED,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,17,17,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8447077,MALARIA_IMPORTED,COUNTRY,ECU,AMR,Americas,YEAR,2015,,,,,,,,,59,59,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2346819,MALARIA_IMPORTED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9205319,MALARIA_IMPORTED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2015,,,,,,,,,129,129,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6270395,MALARIA_IMPORTED,COUNTRY,KOR,WPR,Western Pacific,YEAR,2020,,,,,,,,,29,29,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3127800,MALARIA_IMPORTED,COUNTRY,VEN,AMR,Americas,YEAR,2015,,,,,,,,,1594,1594,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
222548,MALARIA_IMPORTED,COUNTRY,CPV,AFR,Africa,YEAR,2019,,,,,,,,,39,39,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5776678,MALARIA_IMPORTED,REGION,AMR,,,YEAR,2020,,,,,,,,,4006,4006,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1060118,MALARIA_IMPORTED,COUNTRY,PER,AMR,Americas,YEAR,2021,,,,,,,,,65,65,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
833790,MALARIA_IMPORTED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2017,,,,,,,,,670,670,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4930639,MALARIA_IMPORTED,REGION,EUR,,,YEAR,2016,,,,,,,,,225,225,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2387171,MALARIA_IMPORTED,COUNTRY,GUY,AMR,Americas,YEAR,2016,,,,,,,,,411,411,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3234585,MALARIA_IMPORTED,COUNTRY,STP,AFR,Africa,YEAR,2015,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
242628,MALARIA_IMPORTED,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5536625,MALARIA_IMPORTED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,7,7,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5589781,MALARIA_IMPORTED,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,48,48,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2967574,MALARIA_IMPORTED,REGION,EMR,,,YEAR,2020,,,,,,,,,4331,4331,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8087535,MALARIA_IMPORTED,COUNTRY,SUR,AMR,Americas,YEAR,2016,,,,,,,,,251,251,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5703381,MALARIA_IMPORTED,COUNTRY,KOR,WPR,Western Pacific,YEAR,2021,,,,,,,,,20,20,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9332319,MALARIA_IMPORTED,COUNTRY,PER,AMR,Americas,YEAR,2019,,,,,,,,,159,159,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8706634,MALARIA_IMPORTED,COUNTRY,PAN,AMR,Americas,YEAR,2023,,,,,,,,,56,56,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7748057,MALARIA_IMPORTED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8314231,MALARIA_IMPORTED,COUNTRY,UZB,EUR,Europe,YEAR,2019,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8480774,MALARIA_IMPORTED,COUNTRY,AZE,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3588428,MALARIA_IMPORTED,COUNTRY,TJK,EUR,Europe,YEAR,2017,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5890478,MALARIA_IMPORTED,REGION,EUR,,,YEAR,2015,,,,,,,,,234,234,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6530397,MALARIA_IMPORTED,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,22 837,22837,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1781120,MALARIA_IMPORTED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2020,,,,,,,,,26,26,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8367451,MALARIA_IMPORTED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2020,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8607631,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2023,,,,,,,,,18,18,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2854506,MALARIA_IMPORTED,COUNTRY,ECU,AMR,Americas,YEAR,2021,,,,,,,,,70,70,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8054377,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2022,,,,,,,,,17,17,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8467501,MALARIA_IMPORTED,COUNTRY,ARG,AMR,Americas,YEAR,2015,,,,,,,,,11,11,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1941365,MALARIA_IMPORTED,COUNTRY,THA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,798,798,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
834055,MALARIA_IMPORTED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2016,,,,,,,,,10,10,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7362332,MALARIA_IMPORTED,COUNTRY,HND,AMR,Americas,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
7754908,MALARIA_IMPORTED,GLOBAL,GLOBAL,,,YEAR,2016,,,,,,,,,32 920,32920,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4637595,MALARIA_IMPORTED,COUNTRY,DOM,AMR,Americas,YEAR,2019,,,,,,,,,37,37,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9045546,MALARIA_IMPORTED,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5191289,MALARIA_IMPORTED,COUNTRY,MYT,AFR,Africa,YEAR,2017,,,,,,,,,10,10,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8713579,MALARIA_IMPORTED,COUNTRY,BLZ,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
269646,MALARIA_IMPORTED,COUNTRY,MEX,AMR,Americas,YEAR,2021,,,,,,,,,31,31,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2240705,MALARIA_IMPORTED,COUNTRY,ETH,AFR,Africa,YEAR,2022,,,,,,,,,1465,1465,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6410613,MALARIA_IMPORTED,COUNTRY,COM,AFR,Africa,YEAR,2019,,,,,,,,,98,98,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3168256,MALARIA_IMPORTED,COUNTRY,SUR,AMR,Americas,YEAR,2017,,,,,,,,,414,414,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1747940,MALARIA_IMPORTED,COUNTRY,BWA,AFR,Africa,YEAR,2020,,,,,,,,,69,69,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8772879,MALARIA_IMPORTED,COUNTRY,MEX,AMR,Americas,YEAR,2019,,,,,,,,,22,22,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5817340,MALARIA_IMPORTED,COUNTRY,KOR,WPR,Western Pacific,YEAR,2016,,,,,,,,,71,71,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3061482,MALARIA_IMPORTED,COUNTRY,PAN,AMR,Americas,YEAR,2020,,,,,,,,,10,10,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
