Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2789026,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,10 304 472,10304472,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2968916,MALARIA_CONF_CASES,COUNTRY,GIN,AFR,Africa,YEAR,2020,,,,,,,,,2 008 976,2008976,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1448737,MALARIA_CONF_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2023,,,,,,,,,5 619 026,5619026,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3202680,MALARIA_CONF_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2023,,,,,,,,,130 077,130077,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
382300,MALARIA_CONF_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2021,,,,,,,,,23,23,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5684751,MALARIA_CONF_CASES,REGION,EUR,,,YEAR,2017,,,,,,,,,231,231,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9420549,MALARIA_CONF_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2019,,,,,,,,,3 221 535,3221535,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4222680,MALARIA_CONF_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2019,,,,,,,,,641,641,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1095154,MALARIA_CONF_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,26,26,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5038767,MALARIA_CONF_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,3926,3926,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1802450,MALARIA_CONF_CASES,COUNTRY,ZAF,AFR,Africa,YEAR,2018,,,,,,,,,10 789,10789,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
277222,MALARIA_CONF_CASES,COUNTRY,NER,AFR,Africa,YEAR,2022,,,,,,,,,5 166 412,5166412,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3689985,MALARIA_CONF_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2017,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3716682,MALARIA_CONF_CASES,COUNTRY,SLE,AFR,Africa,YEAR,2016,,,,,,,,,1 775 306,1775306,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3943593,MALARIA_CONF_CASES,REGION,WPR,,,YEAR,2020,,,,,,,,,853 678,853678,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
721832,MALARIA_CONF_CASES,COUNTRY,MYT,AFR,Africa,YEAR,2018,,,,,,,,,47,47,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7569401,MALARIA_CONF_CASES,COUNTRY,MDG,AFR,Africa,YEAR,2020,,,,,,,,,1 950 471,1950471,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7629458,MALARIA_CONF_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,49 402,49402,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4878781,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2017,,,,,,,,,9 892 601,9892601,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5205722,MALARIA_CONF_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9073445,MALARIA_CONF_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2015,,,,,,,,,1 193 281,1193281,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8015923,MALARIA_CONF_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2021,,,,,,,,,3 204 130,3204130,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1228842,MALARIA_CONF_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2015,,,,,,,,,24 371,24371,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6751945,MALARIA_CONF_CASES,COUNTRY,BWA,AFR,Africa,YEAR,2022,,,,,,,,,446,446,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8661704,MALARIA_CONF_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,2620,2620,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
283738,MALARIA_CONF_CASES,COUNTRY,PAN,AMR,Americas,YEAR,2019,,,,,,,,,1597,1597,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3783289,MALARIA_CONF_CASES,REGION,EMR,,,YEAR,2020,,,,,,,,,2 446 508,2446508,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6185344,MALARIA_CONF_CASES,REGION,SEAR,,,YEAR,2015,,,,,,,,,1 640 979,1640979,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4972172,MALARIA_CONF_CASES,COUNTRY,NER,AFR,Africa,YEAR,2016,,,,,,,,,4 258 110,4258110,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1962670,MALARIA_CONF_CASES,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,374 510,374510,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3856770,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2020,,,,,,,,,11 318 685,11318685,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4169706,MALARIA_CONF_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2015,,,,,,,,,3 375 904,3375904,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5271838,MALARIA_CONF_CASES,COUNTRY,LBR,AFR,Africa,YEAR,2017,,,,,,,,,1 093 115,1093115,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7084329,MALARIA_CONF_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2020,,,,,,,,,2839,2839,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7702735,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,512,512,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
