HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN12_5,TN12_6,TN2,HH6,HH7,helevel,ethnicity,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
40,9,1,1,12,12, , , ,1,1,90, , , , ,1,1,1,3,1,0.8070058516201334,0.9776372150878063,5,0.6250032334077863,5, , 
40,10,1,2,12,5, , , ,1,1,90, , , , ,1,1,1,2,6,0.8070058516201334,0.9230234740996972,5,0.5728034780178746,5, , 
40,11,1,1,12,0, , , ,1,1,90, , , , ,2,1,1,2,1,0.8070058516201334,0.8789802120360211,5,0.5307069751103328,5, , 
40,11,2,1,12,0, , , ,1,5,6,90, , , ,2,1,1,2,1,0.8070058516201334,0.8789802120360211,5,0.5307069751103328,5, , 
40,12,1,1,12,0, , , ,1,1,90, , , , ,1,1,1,3,6,0.8070058516201334,0.8309458244666228,5,0.48479575870102787,4, , 
40,13,1,1,11,24, , , ,1,1,2,3,90, , ,2,1,1,3,1,0.8070058516201334,0.014167680626575696,4,-0.2958799200729178,4, , 
40,13,2,1,11,24, , , ,1,4,5,90, , , ,2,1,1,3,1,0.8070058516201334,0.014167680626575696,4,-0.2958799200729178,4, , 
40,16,1,2,11,24, , , ,1,1,90, , , , ,1,1,1,2,6,0.8070058516201334,0.1919778287989676,4,-0.12592917008742108,4, , 
40,17,1,1,12,95, , , ,1,1,90, , , , ,1,1,1,3,1,0.8070058516201334,0.512706410850375,4,0.1806228665745951,4, , 
40,18,1,1,11,24, , , ,1,1,90, , , , ,1,1,1,3,1,0.8070058516201334,1.2720841201006732,5,0.9064352711862398,5, , 
40,19,1,2,11,98, , , ,1,1,2,90, , , ,1,1,1,3,1,0.8070058516201334,0.6265672501115225,5,0.289450935305796,4, , 
40,20,1,1,12,10, , , ,2, , , , , , ,1,1,1,3,6,0.8070058516201334,1.6786829902027618,5,1.2950620375849122,5, , 
40,21,1,1,11,98, , , ,2, , , , , , ,2,1,1,2,6,0.8070058516201334,0.04642814278866714,4,-0.26504540474474564,4, , 
40,21,2,1,11,98, , , ,2, , , , , , ,2,1,1,2,6,0.8070058516201334,0.04642814278866714,4,-0.26504540474474564,4, , 
40,23,1,2,11,98, , , ,1,1,4,90, , , ,4,1,1,3,6,0.8070058516201334,3.762952069918697,5,3.287204201067477,5, , 
40,23,2,2,13,98, , , ,1,2,3,90, , , ,4,1,1,3,6,0.8070058516201334,3.762952069918697,5,3.287204201067477,5, , 
40,23,3,2,12,98, , , ,1,5,90, , , , ,4,1,1,3,6,0.8070058516201334,3.762952069918697,5,3.287204201067477,5, , 
40,23,4,2,12,98, , , ,1,6,90, , , , ,4,1,1,3,6,0.8070058516201334,3.762952069918697,5,3.287204201067477,5, , 
40,25,1,2,13,98, , , ,1,1,2,90, , , ,4,1,1,3,1,0.8070058516201334,3.3943513121389457,5,2.934895989900834,5, , 
40,25,2,2,13,98, , , ,1,3,5,90, , , ,4,1,1,3,1,0.8070058516201334,3.3943513121389457,5,2.934895989900834,5, , 
40,25,3,2,12,98, , , ,1,4,6,90, , , ,4,1,1,3,1,0.8070058516201334,3.3943513121389457,5,2.934895989900834,5, , 
40,25,4,2,12,98, , , ,1,7,90, , , , ,4,1,1,3,1,0.8070058516201334,3.3943513121389457,5,2.934895989900834,5, , 
40,28,1,1,11,95, , , ,1,1,2,90, , , ,1,1,1,3,1,0.8070058516201334,0.08496347182304492,4,-0.22821337835229896,4, , 
40,29,1,1,11,18, , , ,1,1,2,90, , , ,2,1,1,3,6,0.8070058516201334,0.6489552933195559,5,0.31084940312678944,4, , 
40,29,2,1,12,18, , , ,1,3,4,90, , , ,2,1,1,3,6,0.8070058516201334,0.6489552933195559,5,0.31084940312678944,4, , 
40,30,1,1,11,98, , , ,1,1,2,90, , , ,1,1,1,3,1,0.8070058516201334,-0.0038328773504842095,4,-0.3130848341894774,4, , 
41,1,1,1,11,0, , , ,1,1,90, , , , ,3,1,1,1,1,0.5752913001648475,0.08858777483207728,4,-0.22474927340164927,4, , 
41,1,2,1,11,0, , , ,1,2,6,90, , , ,3,1,1,1,1,0.5752913001648475,0.08858777483207728,4,-0.22474927340164927,4, , 
41,1,3,1,11,0, , , ,1,5,90, , , , ,3,1,1,1,1,0.5752913001648475,0.08858777483207728,4,-0.22474927340164927,4, , 
41,3,1,1,13,95, , , ,1,1,2,90, , , ,1,1,1,2,6,0.5752913001648475,-0.48344391072324805,3,-0.7714965483734948,3, , 
41,4,1,1,11,12, , , ,1,1,90, , , , ,1,1,1,3,1,0.5752913001648475,-0.6383373616896004,2,-0.9195435436105227,2, , 
41,6,1,2,12,95, , , ,1,1,2,3,90, , ,1,1,1,2,1,0.5752913001648475,0.20482394468273307,4,-0.11365086622632838,4, , 
41,7,1,1,12,0, , , ,1,1,2,90, , , ,3,1,1,3,6,0.5752913001648475,1.1934287965110817,5,0.8312565967866054,5, , 
41,7,2,1,12,0, , , ,1,3,5,90, , , ,3,1,1,3,6,0.5752913001648475,1.1934287965110817,5,0.8312565967866054,5, , 
41,7,3,1,12,0, , , ,1,4,90, , , , ,3,1,1,3,6,0.5752913001648475,1.1934287965110817,5,0.8312565967866054,5, , 
41,8,1,1,12,0, , , ,1,1,2,90, , , ,2,1,1,3,1,0.5752913001648475,1.169444152566217,5,0.8083320996841515,5, , 
41,8,2,1,12,0, , , ,1,3,4,90, , , ,2,1,1,3,1,0.5752913001648475,1.169444152566217,5,0.8083320996841515,5, , 
41,10,1,1,13,6, , , ,1,1,2,3,90, , ,1,1,1,3,1,0.5752913001648475,0.40603623053170673,4,0.0786676219916504,4, , 
41,11,1,1,11,9, , , ,1,1,2,90, , , ,3,1,1,3,1,0.5752913001648475,0.4353585675256406,4,0.10669388041766016,4, , 
41,11,2,1,11,9, , , ,2, , , , , , ,3,1,1,3,1,0.5752913001648475,0.4353585675256406,4,0.10669388041766016,4, , 
41,11,3,1,11,9, , , ,2, , , , , , ,3,1,1,3,1,0.5752913001648475,0.4353585675256406,4,0.10669388041766016,4, , 
41,13,1,2,11,7, , , ,1,1,90, , , , ,1,1,1,1,1,0.5752913001648475,0.7179882812918976,5,0.376831059405848,4, , 
41,14,1,1,11,24, , , ,1,1,3,90, , , ,2,1,1,2,1,0.5752913001648475,0.08588729286304878,4,-0.2273303911875348,4, , 
41,14,2,9,11,24, , , ,1,2,90, , , , ,2,1,1,2,1,0.5752913001648475,0.08588729286304878,4,-0.2273303911875348,4, , 
41,16,1,2,13,95, , , ,1,1,90, , , , ,3,1,1,2,1,0.5752913001648475,1.8256572798861075,5,1.4355399069135684,5, , 
41,16,2,2,13,95, , , ,1,2,3,90, , , ,3,1,1,2,1,0.5752913001648475,1.8256572798861075,5,1.4355399069135684,5, , 
41,16,3,2,13,95, , , ,1,5,4,90, , , ,3,1,1,2,1,0.5752913001648475,1.8256572798861075,5,1.4355399069135684,5, , 
41,30,1,1,11,0, , , ,1,1,2,90, , , ,3,1,1,3,6,0.5752913001648475,1.207479789837008,5,0.8446865212218923,5, , 
41,30,2,1,11,0, , , ,1,3,90, , , , ,3,1,1,3,6,0.5752913001648475,1.207479789837008,5,0.8446865212218923,5, , 
41,30,3,1,11,0, , , ,2, , , , , , ,3,1,1,3,6,0.5752913001648475,1.207479789837008,5,0.8446865212218923,5, , 
42,3,1,2,12,98, , , ,1,2,6,90, , , ,3,1,1,3,1,1.4382282504121189,-1.1863228071088767,1,-1.4433074479060741,1, , 
42,3,2,2,12,98, , , ,1,1,90, , , , ,3,1,1,3,1,1.4382282504121189,-1.1863228071088767,1,-1.4433074479060741,1, , 
42,3,3,2,12,98, , , ,1,3,4,5,90, , ,3,1,1,3,1,1.4382282504121189,-1.1863228071088767,1,-1.4433074479060741,1, , 
42,4,1,1,21,95, ,2, ,1,1,2,90, , , ,2,1,1,1,1,1.4382282504121189,-0.611473994426798,2,-0.8938675658309937,2, , 
42,4,2,1,21,95, ,2, ,2, , , , , , ,2,1,1,1,1,1.4382282504121189,-0.611473994426798,2,-0.8938675658309937,2, , 
42,5,1,1,21,95, ,1,14,1,1,2,3,90, , ,1,1,1,3,1,1.4382282504121189,1.1559757690424464,5,0.7954590330764016,5, , 
42,6,1,1,12,9, , , ,1,1,90, , , , ,3,1,1,3,1,1.4382282504121189,-0.14888778382723167,4,-0.45172815909632313,3, , 
42,6,2,1,12,9, , , ,1,2,90, , , , ,3,1,1,3,1,1.4382282504121189,-0.14888778382723167,4,-0.45172815909632313,3, , 
42,6,3,1,12,9, , , ,2, , , , , , ,3,1,1,3,1,1.4382282504121189,-0.14888778382723167,4,-0.45172815909632313,3, , 
42,7,1,1,11,9, , , ,1,1,2,90, , , ,5,1,1,3,1,1.4382282504121189,-0.08671930036295378,4,-0.39230758890495615,3, , 
42,7,2,2,12,98, , , ,1,0,4,90, , , ,5,1,1,3,1,1.4382282504121189,-0.08671930036295378,4,-0.39230758890495615,3, , 
42,7,3,2,12,98, , , ,1,3,90, , , , ,5,1,1,3,1,1.4382282504121189,-0.08671930036295378,4,-0.39230758890495615,3, , 
42,7,4,2,12,98, , , ,2, , , , , , ,5,1,1,3,1,1.4382282504121189,-0.08671930036295378,4,-0.39230758890495615,3, , 
42,7,5,2,12,98, , , ,2, , , , , , ,5,1,1,3,1,1.4382282504121189,-0.08671930036295378,4,-0.39230758890495615,3, , 
42,9,1,1,12,12, , , ,1,1,2,4,90, , ,3,1,1,3,1,1.4382282504121189,-0.5974347525971877,2,-0.8804488734633525,2, , 
42,9,2,1,12,12, , , ,1,3,90, , , , ,3,1,1,3,1,1.4382282504121189,-0.5974347525971877,2,-0.8804488734633525,2, , 
42,9,3,2,12,12, , , ,2, , , , , , ,3,1,1,3,1,1.4382282504121189,-0.5974347525971877,2,-0.8804488734633525,2, , 
42,12,1,1,11,12, , , ,1,1,2,90, , , ,3,1,1,2,1,1.4382282504121189,-0.45849640371369266,3,-0.7476517477807203,3, , 
42,12,2,1,12,95, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-0.45849640371369266,3,-0.7476517477807203,3, , 
42,12,3,1,12,95, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-0.45849640371369266,3,-0.7476517477807203,3, , 
42,14,1,1,11,13, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-1.1785391120860496,1,-1.4358678005047047,1, , 
42,14,2,1,11,13, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-1.1785391120860496,1,-1.4358678005047047,1, , 
42,14,3,1,11,13, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-1.1785391120860496,1,-1.4358678005047047,1, , 
42,15,1,1,11,98, , , ,1,1,2,90, , , ,2,1,1,2,1,1.4382282504121189,0.12723204246396996,4,-0.1878131236138828,4, , 
42,15,2,1,11,98, , , ,1,3,4,5,90, , ,2,1,1,2,1,1.4382282504121189,0.12723204246396996,4,-0.1878131236138828,4, , 
42,16,1,1,11,95, , , ,1,1,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,2,1,11,95, , , ,1,2,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,3,1,11,95, , , ,1,3,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,4,1,11,95, , , ,1,4,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,5,1,11,95, , , ,1,5,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,6,1,11,95, , , ,1,6,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,7,1,11,95, , , ,1,7,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,8,1,11,95, , , ,1,8,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,9,1,11,95, , , ,1,9,90, , , , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,16,10,1,11,95, , , ,1,10,11,12,90, , ,10,1,1,2,1,1.4382282504121189,-0.22132822390884282,4,-0.5209666544673134,3, , 
42,18,1,1,13,12, , , ,1,1,6,90, , , ,2,1,1,3,1,1.4382282504121189,-0.19858163932193434,4,-0.49922549317878206,3, , 
42,18,2,1,13,12, , , ,1,2,5,90, , , ,2,1,1,3,1,1.4382282504121189,-0.19858163932193434,4,-0.49922549317878206,3, , 
42,19,1,1,13,95, , , ,1,1,2,90, , , ,3,1,1,3,1,1.4382282504121189,-0.8854910433432193,1,-1.1557727689412682,1, , 
42,19,2,1,13,95, , , ,1,3,4,90, , , ,3,1,1,3,1,1.4382282504121189,-0.8854910433432193,1,-1.1557727689412682,1, , 
42,19,3,1,13,95, , , ,1,5,6,90, , , ,3,1,1,3,1,1.4382282504121189,-0.8854910433432193,1,-1.1557727689412682,1, , 
42,20,1,1,13,95, , , ,1,2,90, , , , ,3,1,1,2,1,1.4382282504121189,0.2820708720924515,4,-0.03981833539333711,4, , 
42,20,2,1,13,95, , , ,1,1,90, , , , ,3,1,1,2,1,1.4382282504121189,0.2820708720924515,4,-0.03981833539333711,4, , 
42,20,3,1,13,95, , , ,1,6,5,7,90, , ,3,1,1,2,1,1.4382282504121189,0.2820708720924515,4,-0.03981833539333711,4, , 
42,21,1,1,13,95, , , ,1,2,1,5,7,6,90,3,1,1,2,1,1.4382282504121189,-0.7213296060552385,2,-0.9988674422624997,2, , 
42,21,2,1,13,95, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-0.7213296060552385,2,-0.9988674422624997,2, , 
42,21,3,1,13,95, , , ,2, , , , , , ,3,1,1,2,1,1.4382282504121189,-0.7213296060552385,2,-0.9988674422624997,2, , 
42,22,1,1,12,24, , , ,1,1,2,3,90, , ,1,1,1,3,1,1.4382282504121189,-0.8811894871521919,1,-1.1516613461215703,1, , 
42,24,1,1,12,95, , , ,1,1,6,90, , , ,3,1,1,2,1,1.4382282504121189,-0.8293327067091454,2,-1.1020966906802823,1, , 
42,24,2,1,12,95, , , ,1,8,7,5,90, , ,3,1,1,2,1,1.4382282504121189,-0.8293327067091454,2,-1.1020966906802823,1, , 
42,24,3,2,12,95, , , ,1,10,90, , , , ,3,1,1,2,1,1.4382282504121189,-0.8293327067091454,2,-1.1020966906802823,1, , 
42,26,1,9,13,9, , , ,1,1,2,5,90, , ,1,1,1,2,1,1.4382282504121189,-0.7667326384934574,2,-1.0422636122438103,2, , 
42,27,1,1,13,18, , , ,1,1,90, , , , ,2,1,1,2,1,1.4382282504121189,-0.8309382127206275,2,-1.1036312316137562,1, , 
42,27,2,1,13,18, , , ,1,4,90, , , , ,2,1,1,2,1,1.4382282504121189,-0.8309382127206275,2,-1.1036312316137562,1, , 
42,28,1,1,13,0, , , ,1,2,1,90, , , ,3,1,1,3,1,1.4382282504121189,0.10317816960020448,4,-0.21080378964318797,4, , 
42,28,2,1,13,0, , , ,1,3,90, , , , ,3,1,1,3,1,1.4382282504121189,0.10317816960020448,4,-0.21080378964318797,4, , 
42,28,3,1,13,0, , , ,1,4,90, , , , ,3,1,1,3,1,1.4382282504121189,0.10317816960020448,4,-0.21080378964318797,4, , 
42,29,1,2,21,12, ,2, ,1,1,2,3,4,90,90,1,1,1,2,1,1.4382282504121189,-0.8416286411480669,1,-1.1138491317031713,1, , 
43,2,1,2,98,95,1,2, ,1,1,90, , , , ,2,1,1,2,6,0.6072519279517835,1.5139829947182544,5,1.1376419575562853,5, , 
43,2,2,2,98,95,1,2, ,2, , , , , , ,2,1,1,2,6,0.6072519279517835,1.5139829947182544,5,1.1376419575562853,5, , 
43,3,1,1,13,95, , , ,1,1,90, , , , ,2,1,1,2,6,0.6072519279517835,1.48911594349017,5,1.1138740565136334,5, , 
43,3,2,1,13,95, , , ,2, , , , , , ,2,1,1,2,6,0.6072519279517835,1.48911594349017,5,1.1138740565136334,5, , 
43,4,1,1,12,0, , , ,1,1,2,4,90, , ,2,1,1,3,6,0.6072519279517835,1.4173991713845937,5,1.0453272422223325,5, , 
43,4,2,1,12,0, , , ,1,3,90, , , , ,2,1,1,3,6,0.6072519279517835,1.4173991713845937,5,1.0453272422223325,5, , 
43,5,1,1,13,0, , , ,1,1,2,90, , , ,2,1,1,3,1,0.6072519279517835,1.333940024903437,5,0.9655570790263023,5, , 
43,5,2,1,13,0, , , ,1,3,90, , , , ,2,1,1,3,1,0.6072519279517835,1.333940024903437,5,0.9655570790263023,5, , 
43,6,1,1,13,95, , , ,1,1,2,90, , , ,2,1,1,3,6,0.6072519279517835,-0.7139221252103967,2,-0.9917873799712095,2, , 
43,6,2,1,13,95, , , ,2, , , , , , ,2,1,1,3,6,0.6072519279517835,-0.7139221252103967,2,-0.9917873799712095,2, , 
43,10,1,1,12,3, , , ,1,1,2,90, , , ,2,1,1,3,6,0.6072519279517835,1.0721280515225438,5,0.715317474095956,5, , 
43,10,2,1,12,3, , , ,2, , , , , , ,2,1,1,3,6,0.6072519279517835,1.0721280515225438,5,0.715317474095956,5, , 
43,18,1,2,13,8, , , ,1,1,90, , , , ,1,1,1,2,6,0.6072519279517835,1.4441957353715666,5,1.0709393695020706,5, , 
43,19,1,2,13,8, , , ,1,1,2,6,90, , ,3,1,1,3,6,0.6072519279517835,0.41322320357077974,4,0.08553692315736222,4, , 
43,19,2,2,13,8, , , ,1,4,3,90, , , ,3,1,1,3,6,0.6072519279517835,0.41322320357077974,4,0.08553692315736222,4, , 
43,19,3,2,13,8, , , ,1,5,90, , , , ,3,1,1,3,6,0.6072519279517835,0.41322320357077974,4,0.08553692315736222,4, , 
43,21,1,1,13,12, , , ,1,1,2,90, , , ,3,1,1,2,6,0.6072519279517835,1.1296073338873973,5,0.7702561108776091,5, , 
43,21,2,1,13,2, , , ,1,3,90, , , , ,3,1,1,2,6,0.6072519279517835,1.1296073338873973,5,0.7702561108776091,5, , 
43,21,3,1,13,12, , , ,1,4,5,90, , , ,3,1,1,2,6,0.6072519279517835,1.1296073338873973,5,0.7702561108776091,5, , 
43,22,1,2,13,95, , , ,1,2,5,90, , , ,1,1,1,3,6,0.6072519279517835,2.1931520667139823,5,1.7867910322239455,5, , 
43,25,1,1,11,7, , , ,1,1,2,3,90, , ,2,1,1,3,6,0.6072519279517835,1.369723829943077,5,0.9997592017191276,5, , 
43,25,2,1,11,5, , , ,2, , , , , , ,2,1,1,3,6,0.6072519279517835,1.369723829943077,5,0.9997592017191276,5, , 
43,27,1,2,21,9, ,2, ,1,1,2,90, , , ,2,1,1,3,1,0.6072519279517835,3.252159226617424,5,2.798988946209744,5, , 
43,27,2,2,21,95, ,2, ,1,3,90, , , , ,2,1,1,3,1,0.6072519279517835,3.252159226617424,5,2.798988946209744,5, , 
43,28,1,2,11,12, , , ,1,1,90, , , , ,2,1,1,3,6,0.6072519279517835,2.45277968758266,5,2.034942835352767,5, , 
43,28,2,2,11,95, , , ,2, , , , , , ,2,1,1,3,6,0.6072519279517835,2.45277968758266,5,2.034942835352767,5, , 
43,29,1,2,11,23, , , ,1,1,90, , , , ,1,1,1,2,6,0.6072519279517835,-0.5275345328534147,3,-0.8136383179820778,3, , 
44,1,1,1,13,12, , , ,1,5,6,3,90, , ,3,1,1,2,6,1.1346022864362273,-0.9360975695361513,1,-1.2041424327037153,1, , 
44,1,2,1,13,12, , , ,1,1,7,8,90, , ,3,1,1,2,6,1.1346022864362273,-0.9360975695361513,1,-1.2041424327037153,1, , 
44,1,3,1,13,12, , , ,1,2,4,90, , , ,3,1,1,2,6,1.1346022864362273,-0.9360975695361513,1,-1.2041424327037153,1, , 
44,2,1,1,12,7, , , ,1,1,5,90, , , ,2,1,1,2,6,1.1346022864362273,-1.100342863700615,1,-1.3611279096955915,1, , 
44,2,2,1,12,7, , , ,1,2,3,4,90, , ,2,1,1,2,6,1.1346022864362273,-1.100342863700615,1,-1.3611279096955915,1, , 
44,3,1,1,13,95, , , ,1,1,2,90, , , ,3,1,1,3,1,1.1346022864362273,-1.050857659449576,1,-1.313830004249296,1, , 
44,3,2,1,13,95, , , ,1,5,7,90, , , ,3,1,1,3,1,1.1346022864362273,-1.050857659449576,1,-1.313830004249296,1, , 
44,3,3,1,13,95, , , ,1,6,9,8,90, , ,3,1,1,3,1,1.1346022864362273,-1.050857659449576,1,-1.313830004249296,1, , 
44,4,1,1,11,8, , , ,1,1,2,6,90, , ,3,1,1,3,1,1.1346022864362273,-0.946654639249902,1,-1.2142328686768162,1, , 
44,4,2,1,13,12, , , ,1,5,4,90, , , ,3,1,1,3,1,1.1346022864362273,-0.946654639249902,1,-1.2142328686768162,1, , 
44,4,3,1,13,12, , , ,1,3,90, , , , ,3,1,1,3,1,1.1346022864362273,-0.946654639249902,1,-1.2142328686768162,1, , 
44,5,1,1,11,95, , , ,1,1,2,90, , , ,2,1,1,3,1,1.1346022864362273,-0.6960053251789347,2,-0.974662521609723,2, , 
44,5,2,1,11,95, , , ,1,3,4,90, , , ,2,1,1,3,1,1.1346022864362273,-0.6960053251789347,2,-0.974662521609723,2, , 
44,6,1,1,13,95, , , ,1,1,90, , , , ,1,1,1,1,1,1.1346022864362273,-0.8691987051252155,1,-1.140200569448568,1, , 
44,7,1,1,11,95, , , ,1,1,2,90, , , ,3,1,1,3,1,1.1346022864362273,-0.8096415069205802,2,-1.0832758629233854,2, , 
44,7,2,1,11,95, , , ,1,3,10,90, , , ,3,1,1,3,1,1.1346022864362273,-0.8096415069205802,2,-1.0832758629233854,2, , 
44,7,3,1,11,95, , , ,1,9,8,90, , , ,3,1,1,3,1,1.1346022864362273,-0.8096415069205802,2,-1.0832758629233854,2, , 
44,9,1,1,12,2, , , ,1,1,2,3,4,90,90,3,1,1,3,1,1.1346022864362273,-0.6132244038926475,2,-0.8955406053316098,2, , 
44,9,2,2,12,1, , , ,2, , , , , , ,3,1,1,3,1,1.1346022864362273,-0.6132244038926475,2,-0.8955406053316098,2, , 
44,9,3,2,12,1, , , ,2, , , , , , ,3,1,1,3,1,1.1346022864362273,-0.6132244038926475,2,-0.8955406053316098,2, , 
44,11,1,2,12,95, , , ,1,1,2,90, , , ,3,1,1,3,1,1.1346022864362273,0.1917258127791795,4,-0.126170046730355,4, , 
44,11,2,2,12,95, , , ,1,5,4,90, , , ,3,1,1,3,1,1.1346022864362273,0.1917258127791795,4,-0.126170046730355,4, , 
44,11,3,2,12,95, , , ,1,3,6,90, , , ,3,1,1,3,1,1.1346022864362273,0.1917258127791795,4,-0.126170046730355,4, , 
44,13,1,1,12,95, , , ,1,1,2,8,90, , ,3,1,1,3,1,1.1346022864362273,-1.0495296610852223,1,-1.3125607048289807,1, , 
44,13,2,1,12,95, , , ,1,5,90, , , , ,3,1,1,3,1,1.1346022864362273,-1.0495296610852223,1,-1.3125607048289807,1, , 
44,13,3,1,12,95, , , ,1,6,7,90, , , ,3,1,1,3,1,1.1346022864362273,-1.0495296610852223,1,-1.3125607048289807,1, , 
44,14,1,2,12,95, , , ,1,1,90, , , , ,1,1,1,2,1,1.1346022864362273,-0.505288587762244,3,-0.7923756673896316,3, , 
44,17,1,2,13,95, , , ,1,1,2,6,90, , ,3,1,1,2,1,1.1346022864362273,-0.9097749085111635,1,-1.1789832613696167,1, , 
44,17,2,2,13,95, , , ,1,3,90, , , , ,3,1,1,2,1,1.1346022864362273,-0.9097749085111635,1,-1.1789832613696167,1, , 
44,17,3,2,13,95, , , ,1,4,90, , , , ,3,1,1,2,1,1.1346022864362273,-0.9097749085111635,1,-1.1789832613696167,1, , 
44,20,1,1,13,95, , , ,1,1,2,90, , , ,2,1,1,3,1,1.1346022864362273,-0.5460171374157898,3,-0.8313039717107705,2, , 
44,20,2,1,13,95, , , ,1,5,6,90, , , ,2,1,1,3,1,1.1346022864362273,-0.5460171374157898,3,-0.8313039717107705,2, , 
44,21,1,1,12,95, , , ,1,1,90, , , , ,3,1,1,3,1,1.1346022864362273,-0.3127489042523088,3,-0.6083464432378217,3, , 
44,21,2,1,12,95, , , ,1,2,90, , , , ,3,1,1,3,1,1.1346022864362273,-0.3127489042523088,3,-0.6083464432378217,3, , 
44,21,3,1,12,95, , , ,1,3,90, , , , ,3,1,1,3,1,1.1346022864362273,-0.3127489042523088,3,-0.6083464432378217,3, , 
44,22,1,1,13,5, , , ,1,1,90, , , , ,1,1,1,1,1,1.1346022864362273,-0.984838318512941,1,-1.250728788592858,1, , 
44,23,1,1,13,95, , , ,1,1,2,8,90, , ,2,1,1,2,1,1.1346022864362273,-0.88537498502345,1,-1.1556618405230112,1, , 
44,23,2,1,13,95, , , ,1,3,4,5,90, , ,2,1,1,2,1,1.1346022864362273,-0.88537498502345,1,-1.1556618405230112,1, , 
44,24,1,2,13,95, , , ,1,1,90, , , , ,2,1,1,2,1,1.1346022864362273,-0.444064012490656,3,-0.733857283642143,3, , 
44,24,2,2,13,95, , , ,1,2,90, , , , ,2,1,1,2,1,1.1346022864362273,-0.444064012490656,3,-0.733857283642143,3, , 
44,25,1,1,13,95, , , ,1,1,2,90, , , ,2,1,1,2,1,1.1346022864362273,-0.6137294591821352,2,-0.8960233366386519,2, , 
44,25,2,1,13,95, , , ,1,3,90, , , , ,2,1,1,2,1,1.1346022864362273,-0.6137294591821352,2,-0.8960233366386519,2, , 
44,26,1,1,11,95, , , ,1,1,2,7,90, , ,3,1,1,2,1,1.1346022864362273,-0.8909223760393223,1,-1.160964030939591,1, , 
44,26,2,1,11,95, , , ,1,4,6,3,5,90,90,3,1,1,2,1,1.1346022864362273,-0.8909223760393223,1,-1.160964030939591,1, , 
44,26,3,1,11,95, , , ,2, , , , , , ,3,1,1,2,1,1.1346022864362273,-0.8909223760393223,1,-1.160964030939591,1, , 
44,27,1,1,13,95, , , ,1,1,5,90, , , ,2,1,1,2,1,1.1346022864362273,-1.058929747004,1,-1.32154529692479,1, , 
44,27,2,1,13,95, , , ,1,3,2,90, , , ,2,1,1,2,1,1.1346022864362273,-1.058929747004,1,-1.32154529692479,1, , 
45,1,1,1,12,95, , , ,2, , , , , , ,3,1,1,3,6,0.7031338113125915,1.4757440503409167,5,1.1010932153029382,5, , 
45,1,2,1,13,95, , , ,2, , , , , , ,3,1,1,3,6,0.7031338113125915,1.4757440503409167,5,1.1010932153029382,5, , 
45,1,3,1,13,95, , , ,1,1,90, , , , ,3,1,1,3,6,0.7031338113125915,1.4757440503409167,5,1.1010932153029382,5, , 
45,2,1,2,12,6, , , ,1,1,90, , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,2,2,2,12,1, , , ,2, , , , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,2,3,2,13,1, , , ,2, , , , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,2,4,2,13,1, , , ,2, , , , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,2,5,2,13,1, , , ,2, , , , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,2,6,2,13,1, , , ,2, , , , , , ,6,1,1,3,1,0.7031338113125915,1.631959063340123,5,1.2504033581214986,5, , 
45,5,1,2,12,5, , , ,1,1,90, , , , ,1,1,1,2,1,0.7031338113125915,1.441911771898489,5,1.0687563596503906,5, , 
45,7,1,1,21,15, ,2, ,1,4,90, , , , ,1,1,1,3,6,0.7031338113125915,1.4452246232146668,5,1.0719227794051787,5, , 
