HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN12_5,TN12_6,TN2,HH6,HH7,helevel,ethnicity,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
27,25,3,2,12,36, , , ,1,4,3,90, , , ,3,2,2,2,1,0.6650206722812522,-0.44376915397906874,3, , ,-0.21757650110662385,3
27,27,1,1,12,36, , , ,1,1,2,4,90, , ,3,2,2,2,1,0.6650206722812522,-0.3338187257165054,3, , ,-0.04815574824436964,3
27,27,2,1,12,3, , , ,1,3,90, , , , ,3,2,2,2,1,0.6650206722812522,-0.3338187257165054,3, , ,-0.04815574824436964,3
27,27,3,2,12,6, , , ,2, , , , , , ,3,2,2,2,1,0.6650206722812522,-0.3338187257165054,3, , ,-0.04815574824436964,3
27,28,1,1,12,12, , , ,1,1,2,3,4,90,90,1,2,2,2,1,0.6650206722812522,-0.7211607010732609,1, , ,-0.6450044383047999,1
28,2,1,1,12,24, , , ,1,1,2,90, , , ,1,2,2,2,1,0.6650206722812522,-0.7419376997971201,1, , ,-0.6770193637729243,1
28,3,1,1,12,24, , , ,1,1,2,3,4,90,90,1,2,2,3,1,0.6650206722812522,-0.28475032171605263,3, , ,0.027452924489981927,4
28,5,1,1,11,1, , , ,1,1,2,4,90, , ,3,2,2,2,1,0.6650206722812522,-0.6445283329327893,2, , ,-0.5269229200321085,2
28,5,2,1,21,36, ,2, ,1,3,90, , , , ,3,2,2,2,1,0.6650206722812522,-0.6445283329327893,2, , ,-0.5269229200321085,2
28,5,3,2,21,36, ,2, ,2, , , , , , ,3,2,2,2,1,0.6650206722812522,-0.6445283329327893,2, , ,-0.5269229200321085,2
28,6,1,1,21,3, ,2, ,1,1,90, , , , ,3,2,2,2,1,0.6650206722812522,-0.7542433046993302,1, , ,-0.6959808619671768,1
28,6,2,1,21,3, ,2, ,1,2,4,5,90, , ,3,2,2,2,1,0.6650206722812522,-0.7542433046993302,1, , ,-0.6959808619671768,1
28,6,3,1,21,3, ,2, ,1,6,90, , , , ,3,2,2,2,1,0.6650206722812522,-0.7542433046993302,1, , ,-0.6959808619671768,1
28,7,1,1,21,12, ,2, ,1,1,2,6,90, , ,2,2,2,2,1,0.6650206722812522,-0.7605097911042463,1, , ,-0.7056367847434544,1
28,7,2,1,21,12, ,2, ,1,3,4,5,90, , ,2,2,2,2,1,0.6650206722812522,-0.7605097911042463,1, , ,-0.7056367847434544,1
28,9,1,1,12,95, , , ,1,1,2,90, , , ,4,2,2,2,1,0.6650206722812522,-0.7243513257400188,1, , ,-0.649920817819504,1
28,9,2,1,12,95, , , ,1,4,5,3,6,90,90,4,2,2,2,1,0.6650206722812522,-0.7243513257400188,1, , ,-0.649920817819504,1
28,9,3,1,12,95, , , ,2, , , , , , ,4,2,2,2,1,0.6650206722812522,-0.7243513257400188,1, , ,-0.649920817819504,1
28,9,4,1,12,95, , , ,8, , , , , , ,4,2,2,2,1,0.6650206722812522,-0.7243513257400188,1, , ,-0.649920817819504,1
28,10,1,1,12,95, , , ,1,2,1,5,90, , ,2,2,2,2,1,0.6650206722812522,-0.9908092264405952,1, , ,-1.0605012844547412,1
28,10,2,1,12,95, , , ,1,3,4,90, , , ,2,2,2,2,1,0.6650206722812522,-0.9908092264405952,1, , ,-1.0605012844547412,1
28,11,1,1,21,24, ,2, ,1,1,2,4,90, , ,3,2,2,2,1,0.6650206722812522,-1.122138765615619,1, , ,-1.2628647472595627,1
28,11,2,1,21,24, ,2, ,1,3,90, , , , ,3,2,2,2,1,0.6650206722812522,-1.122138765615619,1, , ,-1.2628647472595627,1
28,11,3,1,21,24, ,2, ,2, , , , , , ,3,2,2,2,1,0.6650206722812522,-1.122138765615619,1, , ,-1.2628647472595627,1
28,13,1,1,11,95, , , ,1,1,2,90, , , ,3,2,2,2,1,0.6650206722812522,-0.5031701957535515,2, , ,-0.3091065604002779,3
28,13,2,1,11,95, , , ,2, , , , , , ,3,2,2,2,1,0.6650206722812522,-0.5031701957535515,2, , ,-0.3091065604002779,3
28,13,3,1,11,95, , , ,2, , , , , , ,3,2,2,2,1,0.6650206722812522,-0.5031701957535515,2, , ,-0.3091065604002779,3
28,14,1,1,11,95, , , ,1,1,2,6,90, , ,2,2,2,2,1,0.6650206722812522,-0.5526880482991536,2, , ,-0.3854077807862878,2
28,14,2,1,11,95, , , ,1,3,4,5,90, , ,2,2,2,2,1,0.6650206722812522,-0.5526880482991536,2, , ,-0.3854077807862878,2
28,16,1,1,12,36, , , ,1,1,2,4,90, , ,1,2,2,2,1,0.6650206722812522,-0.5854778866253781,2, , ,-0.43593308735621267,2
28,19,1,2,12,12, , , ,1,1,2,90, , , ,2,2,2,2,1,0.6650206722812522,-0.25347488460730094,3, , ,0.07564471587079764,4
28,19,2,2,12,12, , , ,1,5,90, , , , ,2,2,2,2,1,0.6650206722812522,-0.25347488460730094,3, , ,0.07564471587079764,4
28,20,1,2,18,95, , , ,1,1,2,90, , , ,2,2,2,1,1,0.6650206722812522,-0.2251245364806193,3, , ,0.11932928717650856,4
28,20,2,2,18,95, , , ,1,3,4,90, , , ,2,2,2,1,1,0.6650206722812522,-0.2251245364806193,3, , ,0.11932928717650856,4
28,21,1,1,12,95, , , ,1,1,2,9,90, , ,2,2,2,1,1,0.6650206722812522,-0.609826075597977,2, , ,-0.47345079939931034,2
28,21,2,1,12,95, , , ,1,4,6,5,7,8,90,2,2,2,1,1,0.6650206722812522,-0.609826075597977,2, , ,-0.47345079939931034,2
28,24,1,1,12,5, , , ,1,12,11,10,9,8,90,1,2,2,2,1,0.6650206722812522,-0.2739595507814382,3, , ,0.044080240677789644,4
28,25,1,1,11,95, , , ,1,1,2,8,90, , ,2,2,2,2,1,0.6650206722812522,-1.0478625075123449,1, , ,-1.1484137190416719,1
28,25,2,1,11,95, , , ,1,6,7,90, , , ,2,2,2,2,1,0.6650206722812522,-1.0478625075123449,1, , ,-1.1484137190416719,1
28,28,1,1,13,24, , , ,1,1,2,3,4,90,90,1,2,2,2,1,0.6650206722812522,-0.9154766693785834,1, , ,-0.9444226230601099,1
28,30,1,1,12,4, , , ,1,2,6,90, , , ,1,2,2,2,1,0.6650206722812522,-0.6451365903331683,2, , ,-0.5278601735593084,2
29,1,1,2,11,12, , , ,2, , , , , , ,1,2,2,3,1,0.5839205902957336,0.2342644976469856,4, , ,0.8271940699557377,5
29,3,1,2,11,13, , , ,1,1,4,90, , , ,2,2,2,2,1,0.5839205902957336,-0.7529525478671159,1, , ,-0.6939919566238193,1
29,3,2,1,11,13, , , ,1,5,90, , , , ,2,2,2,2,1,0.5839205902957336,-0.7529525478671159,1, , ,-0.6939919566238193,1
29,4,1,2,12,24, , , ,1,1,2,9,90, , ,3,2,2,2,1,0.5839205902957336,0.5921270143376758,5, , ,1.3786183614021879,5
29,4,2,2,12,24, , , ,1,3,5,6,90, , ,3,2,2,2,1,0.5839205902957336,0.5921270143376758,5, , ,1.3786183614021879,5
29,4,3,2,12,24, , , ,1,4,7,8,90, , ,3,2,2,2,1,0.5839205902957336,0.5921270143376758,5, , ,1.3786183614021879,5
29,5,1,2,12,24, , , ,1,1,2,90, , , ,2,2,2,2,1,0.5839205902957336,-0.7041630715903182,1, , ,-0.6188130788951128,2
29,5,2,2,12,24, , , ,1,3,90, , , , ,2,2,2,2,1,0.5839205902957336,-0.7041630715903182,1, , ,-0.6188130788951128,2
29,7,1,1,13,95, , , ,1,1,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.6364904324286976,2, , ,-0.5145374552699055,2
29,7,2,1,12,23, , , ,1,2,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.6364904324286976,2, , ,-0.5145374552699055,2
29,7,3,1,12,20, , , ,1,4,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.6364904324286976,2, , ,-0.5145374552699055,2
29,8,1,1,13,95, , , ,1,1,2,90, , , ,1,2,2,3,1,0.5839205902957336,-0.49102970015551894,2, , ,-0.2903994763366509,3
29,9,1,1,12,24, , , ,1,4,3,90, , , ,1,2,2,2,1,0.5839205902957336,-0.9103501862256642,1, , ,-0.9365233119884955,1
29,10,1,1,12,10, , , ,1,1,2,3,90, , ,1,2,2,2,1,0.5839205902957336,-0.7355762344666327,1, , ,-0.6672170895787338,1
29,11,1,1,13,7, , , ,1,1,2,3,4,90,90,1,2,2,2,6,0.5839205902957336,-0.9207630583231758,1, , ,-0.9525683302580555,1
29,13,1,1,12,95, , , ,1,1,2,90, , , ,3,2,2,3,1,0.5839205902957336,-0.4692790913124376,3, , ,-0.2568843315242324,3
29,13,2,1,12,95, , , ,1,3,90, , , , ,3,2,2,3,1,0.5839205902957336,-0.4692790913124376,3, , ,-0.2568843315242324,3
29,13,3,1,12,95, , , ,1,4,6,7,90, , ,3,2,2,3,1,0.5839205902957336,-0.4692790913124376,3, , ,-0.2568843315242324,3
29,14,1,1,13,95, , , ,1,1,3,90, , , ,3,2,2,2,1,0.5839205902957336,-0.9640885013624432,1, , ,-1.0193277717062943,1
29,14,2,1,13,24, , , ,2, , , , , , ,3,2,2,2,1,0.5839205902957336,-0.9640885013624432,1, , ,-1.0193277717062943,1
29,14,3,1,13,0, , , ,2, , , , , , ,3,2,2,2,1,0.5839205902957336,-0.9640885013624432,1, , ,-1.0193277717062943,1
29,16,1,1,12,24, , , ,1,1,2,90, , , ,2,2,2,1,1,0.5839205902957336,-0.4207133155404202,3, , ,-0.18205015011489856,3
29,16,2,1,12,24, , , ,1,4,5,90, , , ,2,2,2,1,1,0.5839205902957336,-0.4207133155404202,3, , ,-0.18205015011489856,3
29,18,1,1,13,95, , , ,2, , , , , , ,1,2,2,2,1,0.5839205902957336,-0.661299069275789,2, , ,-0.5527646636449689,2
29,20,1,9,11,95, , , ,1,2,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.91153547587121,1, , ,-0.9383497047300375,1
29,20,2,9,12,15, , , ,1,7,8,6,5,90,90,3,2,2,2,1,0.5839205902957336,-0.91153547587121,1, , ,-0.9383497047300375,1
29,20,3,9,12,15, , , ,1,3,4,90, , , ,3,2,2,2,1,0.5839205902957336,-0.91153547587121,1, , ,-0.9383497047300375,1
29,21,1,1,11,6, , , ,1,1,2,3,90, , ,1,2,2,3,1,0.5839205902957336,-0.6553151696922441,2, , ,-0.5435441741160392,2
29,23,1,1,12,25, , , ,1,1,2,90, , , ,3,2,2,2,1,0.5839205902957336,-0.7282186772388126,1, , ,-0.6558799542490952,1
29,23,2,1,11,12, , , ,1,5,8,90, , , ,3,2,2,2,1,0.5839205902957336,-0.7282186772388126,1, , ,-0.6558799542490952,1
29,23,3,1,12,10, , , ,1,6,7,90, , , ,3,2,2,2,1,0.5839205902957336,-0.7282186772388126,1, , ,-0.6558799542490952,1
29,24,1,1,12,95, , , ,1,3,4,90, , , ,1,2,2,3,1,0.5839205902957336,-0.8292627034325133,1, , ,-0.8115769829963575,1
29,25,1,1,11,95, , , ,1,1,2,90, , , ,2,2,2,2,1,0.5839205902957336,-0.43836738231411365,3, , ,-0.2092530026289168,3
29,25,2,2,11,95, , , ,1,3,4,6,90, , ,2,2,2,2,1,0.5839205902957336,-0.43836738231411365,3, , ,-0.2092530026289168,3
29,26,1,1,11,24, , , ,1,1,90, , , , ,1,2,2,2,1,0.5839205902957336,-0.9509946004562795,1, , ,-0.999151601549608,1
29,27,1,1,11,12, , , ,1,1,90, , , , ,3,2,2,3,1,0.5839205902957336,-0.5272766971369971,2, , ,-0.34625186013031023,3
29,27,2,1,11,12, , , ,1,2,3,90, , , ,3,2,2,3,1,0.5839205902957336,-0.5272766971369971,2, , ,-0.34625186013031023,3
29,27,3,1,11,12, , , ,1,5,4,90, , , ,3,2,2,3,1,0.5839205902957336,-0.5272766971369971,2, , ,-0.34625186013031023,3
29,28,1,1,13,95, , , ,1,1,2,90, , , ,5,2,2,3,1,0.5839205902957336,-0.5724576309556791,2, , ,-0.41587039589718794,2
29,28,2,1,13,95, , , ,1,3,90, , , , ,5,2,2,3,1,0.5839205902957336,-0.5724576309556791,2, , ,-0.41587039589718794,2
29,28,3,1,13,95, , , ,1,4,7,90, , , ,5,2,2,3,1,0.5839205902957336,-0.5724576309556791,2, , ,-0.41587039589718794,2
29,28,4,2,11,24, , , ,1,5,8,90, , , ,5,2,2,3,1,0.5839205902957336,-0.5724576309556791,2, , ,-0.41587039589718794,2
29,28,5,2,11,24, , , ,2, , , , , , ,5,2,2,3,1,0.5839205902957336,-0.5724576309556791,2, , ,-0.41587039589718794,2
29,29,1,1,13,95, , , ,1,1,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.45227791390792704,3, , ,-0.2306875051822868,3
29,29,2,1,13,95, , , ,1,2,90, , , , ,3,2,2,2,1,0.5839205902957336,-0.45227791390792704,3, , ,-0.2306875051822868,3
29,29,3,1,13,95, , , ,1,4,5,90, , , ,3,2,2,2,1,0.5839205902957336,-0.45227791390792704,3, , ,-0.2306875051822868,3
30,1,1,1,12,95, , , ,1,1,2,90, , , ,1,2,2,3,1,0.7136807214725633,0.33505009555044946,4, , ,0.9824928909271441,5
30,3,1,1,12,10, , , ,1,1,2,3,4,90,90,1,2,2,2,1,0.7136807214725633,-0.5267571703533582,2, , ,-0.3454513301077621,3
30,4,1,1,21,27, ,1,5,1,8,2,9,10,11,12,3,2,2,3,1,0.7136807214725633,-1.0718513934902276,1, , ,-1.185377787185129,1
30,4,2,1,21,27, ,1,5,1,1,90, , , , ,3,2,2,3,1,0.7136807214725633,-1.0718513934902276,1, , ,-1.185377787185129,1
30,4,3,1,21,3, ,2, ,2, , , , , , ,3,2,2,3,1,0.7136807214725633,-1.0718513934902276,1, , ,-1.185377787185129,1
30,5,1,1,12,24, , , ,1,5,7,6,90, , ,3,2,2,2,1,0.7136807214725633,-0.6514475934194792,2, , ,-0.5375846913360424,2
30,5,2,1,12,24, , , ,2, , , , , , ,3,2,2,2,1,0.7136807214725633,-0.6514475934194792,2, , ,-0.5375846913360424,2
30,5,3,1,12,24, , , ,1,1,90, , , , ,3,2,2,2,1,0.7136807214725633,-0.6514475934194792,2, , ,-0.5375846913360424,2
30,7,1,1,12,24, , , ,1,2,1,90, , , ,1,2,2,2,1,0.7136807214725633,-0.45386513252880534,3, , ,-0.23313322347511634,3
30,8,1,1,12,5, , , ,1,2,5,90, , , ,1,2,2,3,1,0.7136807214725633,-0.9716985083779763,1, , ,-1.0310539026384977,1
30,10,1,1,12,95, , , ,1,1,6,90, , , ,1,2,2,3,1,0.7136807214725633,-0.6740528970819779,2, , ,-0.5724168209211565,2
30,11,1,1,12,24, , , ,1,1,90, , , , ,3,2,2,2,1,0.7136807214725633,0.15538262980620243,4, , ,0.7056463356908712,5
30,11,2,1,12,24, , , ,1,3,6,7,90, , ,3,2,2,2,1,0.7136807214725633,0.15538262980620243,4, , ,0.7056463356908712,5
30,11,3,1,12,24, , , ,1,4,5,90, , , ,3,2,2,2,1,0.7136807214725633,0.15538262980620243,4, , ,0.7056463356908712,5
30,12,1,1,12,12, , , ,1,1,2,90, , , ,2,2,2,2,1,0.7136807214725633,-0.9187231917516352,1, , ,-0.9494251344037957,1
30,12,2,1,12,24, , , ,2, , , , , , ,2,2,2,2,1,0.7136807214725633,-0.9187231917516352,1, , ,-0.9494251344037957,1
30,13,1,1,13,6, , , ,1,2,1,6,90, , ,4,2,2,2,1,0.7136807214725633,-0.4558163137686029,3, , ,-0.23613976560360894,3
30,13,2,1,13,6, , , ,1,3,4,5,90, , ,4,2,2,2,1,0.7136807214725633,-0.4558163137686029,3, , ,-0.23613976560360894,3
30,13,3,1,13,6, , , ,2, , , , , , ,4,2,2,2,1,0.7136807214725633,-0.4558163137686029,3, , ,-0.23613976560360894,3
30,13,4,1,13,6, , , ,2, , , , , , ,4,2,2,2,1,0.7136807214725633,-0.4558163137686029,3, , ,-0.23613976560360894,3
30,14,1,1,13,24, , , ,1,1,90, , , , ,2,2,2,2,1,0.7136807214725633,-0.6098962607294556,2, , ,-0.47355894647979707,2
30,14,2,1,13,24, , , ,1,2,8,90, , , ,2,2,2,2,1,0.7136807214725633,-0.6098962607294556,2, , ,-0.47355894647979707,2
30,15,1,1,13,4, , , ,1,7,6,90, , , ,2,2,2,3,1,0.7136807214725633,-0.8899426987425136,1, , ,-0.9050777601333818,1
30,15,2,1,12,4, , , ,1,1,2,8,90, , ,2,2,2,3,1,0.7136807214725633,-0.8899426987425136,1, , ,-0.9050777601333818,1
30,16,1,1,12,24, , , ,1,1,6,3,90, , ,2,2,2,2,1,0.7136807214725633,0.5911996403904363,5, , ,1.3771893865922766,5
30,16,2,1,12,24, , , ,1,2,4,5,90, , ,2,2,2,2,1,0.7136807214725633,0.5911996403904363,5, , ,1.3771893865922766,5
30,18,1,1,12,95, , , ,1,1,90, , , , ,3,2,2,2,1,0.7136807214725633,0.48519418928224695,4, , ,1.2138473822176807,5
30,18,2,1,12,95, , , ,1,4,90, , , , ,3,2,2,2,1,0.7136807214725633,0.48519418928224695,4, , ,1.2138473822176807,5
30,18,3,1,12,95, , , ,1,5,90, , , , ,3,2,2,2,1,0.7136807214725633,0.48519418928224695,4, , ,1.2138473822176807,5
30,19,1,1,12,95, , , ,2, , , , , , ,2,2,2,2,1,0.7136807214725633,-0.11078249598501647,4, , ,0.29551700095522127,4
30,19,2,1,12,95, , , ,2, , , , , , ,2,2,2,2,1,0.7136807214725633,-0.11078249598501647,4, , ,0.29551700095522127,4
30,20,1,1,12,95, , , ,1,1,2,4,90, , ,2,2,2,2,1,0.7136807214725633,-1.0752359481547822,1, , ,-1.1905929901491679,1
30,20,2,1,12,95, , , ,2, , , , , , ,2,2,2,2,1,0.7136807214725633,-1.0752359481547822,1, , ,-1.1905929901491679,1
30,26,1,1,11,95, , , ,1,1,90, , , , ,1,2,2,2,1,0.7136807214725633,-0.9968440137239349,1, , ,-1.0698001859784845,1
30,27,1,1,12,95, , , ,1,1,2,90, , , ,1,2,2,2,1,0.7136807214725633,-1.0559338136315266,1, , ,-1.1608506579504319,1
30,28,1,1,11,95, , , ,1,1,2,90, , , ,2,2,2,1,1,0.7136807214725633,-1.0355121226753583,1, , ,-1.1293832202042855,1
30,28,2,1,11,95, , , ,1,3,4,5,90, , ,2,2,2,1,1,0.7136807214725633,-1.0355121226753583,1, , ,-1.1293832202042855,1
30,29,1,1,12,12, , , ,1,1,90, , , , ,2,2,2,1,1,0.7136807214725633,-0.7463804243890093,1, , ,-0.6838650828575291,1
30,29,2,1,12,24, , , ,1,2,90, , , , ,2,2,2,1,1,0.7136807214725633,-0.7463804243890093,1, , ,-0.6838650828575291,1
31,1,1,1,12,12, , , ,1,1,6,90, , , ,3,2,2,3,1,0.6650206722812522,-0.4288119497254939,3, , ,-0.19452919837758142,3
31,1,2,1,12,24, , , ,1,2,3,90, , , ,3,2,2,3,1,0.6650206722812522,-0.4288119497254939,3, , ,-0.19452919837758142,3
31,1,3,1,12,95, , , ,1,4,5,90, , , ,3,2,2,3,1,0.6650206722812522,-0.4288119497254939,3, , ,-0.19452919837758142,3
31,2,1,1,12,95, , , ,1,1,90, , , , ,3,2,2,3,1,0.6650206722812522,0.8615431321704361,5, , ,1.793757094718004,5
31,2,2,1,12,95, , , ,1,2,3,4,90, , ,3,2,2,3,1,0.6650206722812522,0.8615431321704361,5, , ,1.793757094718004,5
31,2,3,1,12,10, , , ,2, , , , , , ,3,2,2,3,1,0.6650206722812522,0.8615431321704361,5, , ,1.793757094718004,5
31,3,1,1,12,24, , , ,1,1,2,90, , , ,2,2,2,3,1,0.6650206722812522,-0.489051073292721,2, , ,-0.2873506437124779,3
31,3,2,1,12,24, , , ,1,3,4,5,90, , ,2,2,2,3,1,0.6650206722812522,-0.489051073292721,2, , ,-0.2873506437124779,3
31,4,1,1,12,24, , , ,1,1,5,90, , , ,1,2,2,1,1,0.6650206722812522,-0.48023332458606066,2, , ,-0.2737635240619288,3
31,6,1,1,21,95, ,1,12,1,1,90, , , , ,5,2,2,2,6,0.6650206722812522,1.3444176192789044,5, , ,2.5378102142613903,5
31,6,2,1,12,23, , , ,1,3,90, , , , ,5,2,2,2,6,0.6650206722812522,1.3444176192789044,5, , ,2.5378102142613903,5
31,6,3,1,12,23, , , ,1,2,7,90, , , ,5,2,2,2,6,0.6650206722812522,1.3444176192789044,5, , ,2.5378102142613903,5
31,6,4,1,12,23, , , ,1,5,0,90, , , ,5,2,2,2,6,0.6650206722812522,1.3444176192789044,5, , ,2.5378102142613903,5
31,6,5,1,12,23, , , ,1,6,90, , , , ,5,2,2,2,6,0.6650206722812522,1.3444176192789044,5, , ,2.5378102142613903,5
31,7,1,1,21,95, ,2, ,2, , , , , , ,2,2,2,2,1,0.6650206722812522,-0.03334370425693273,4, , ,0.4148411236770092,4
31,7,2,1,21,95, ,2, ,1,3,4,90, , , ,2,2,2,2,1,0.6650206722812522,-0.03334370425693273,4, , ,0.4148411236770092,4
31,8,1,1,21,95, ,2, ,1,1,4,5,90, , ,1,2,2,2,1,0.6650206722812522,0.3359350899293179,4, , ,0.9838565637778646,5
31,9,1,1,21,95, ,2, ,1,2,90, , , , ,4,2,2,2,1,0.6650206722812522,0.27561352829555635,4, , ,0.8909080910223616,5
31,9,2,1,21,95, ,2, ,1,6,7,90, , , ,4,2,2,2,1,0.6650206722812522,0.27561352829555635,4, , ,0.8909080910223616,5
31,9,3,1,13,95, , , ,1,4,5,90, , , ,4,2,2,2,1,0.6650206722812522,0.27561352829555635,4, , ,0.8909080910223616,5
31,9,4,1,13,95, , , ,1,3,90, , , , ,4,2,2,2,1,0.6650206722812522,0.27561352829555635,4, , ,0.8909080910223616,5
31,10,1,1,16,36, , , ,1,1,90, , , , ,2,2,2,1,1,0.6650206722812522,0.25643850282073705,4, , ,0.8613616190037263,5
31,10,2,1,16,36, , , ,1,2,90, , , , ,2,2,2,1,1,0.6650206722812522,0.25643850282073705,4, , ,0.8613616190037263,5
31,11,1,1,28,12, ,2, ,1,1,90, , , , ,1,2,2,3,1,0.6650206722812522,0.8418662742643386,5, , ,1.7634373576047133,5
31,16,1,2,18,4, , , ,1,1,2,90, , , ,1,2,2,3,1,0.6650206722812522,0.27581887619015394,4, , ,0.8912245081155113,5
31,20,1,1,11,95, , , ,1,1,2,3,90, , ,1,2,2,3,1,0.6650206722812522,0.5500883861632715,4, , ,1.3138417511865736,5
31,22,1,1,11,3, , , ,1,1,2,3,90, , ,1,2,2,2,1,0.6650206722812522,0.6108621225922757,5, , ,1.4074869724263335,5
31,29,1,1,12,95, , , ,1,1,2,3,4,90,90,1,2,2,1,6,0.6650206722812522,-0.10141032727455965,4, , ,0.3099584170003309,4
31,30,1,1,12,3, , , ,1,1,2,90, , , ,2,2,2,3,1,0.6650206722812522,0.3603501888818365,4, , ,1.0214773762758778,5
31,30,2,1,12,1, , , ,2, , , , , , ,2,2,2,3,1,0.6650206722812522,0.3603501888818365,4, , ,1.0214773762758778,5
32,1,1,1,16,10, , , ,1,1,6,90, , , ,4,2,2,3,1,1.1516211641943634,-0.5340009408813952,2, , ,-0.3566131334387209,3
32,1,2,1,16,10, , , ,1,2,90, , , , ,4,2,2,3,1,1.1516211641943634,-0.5340009408813952,2, , ,-0.3566131334387209,3
32,1,3,1,16,9, , , ,1,4,5,3,90, , ,4,2,2,3,1,1.1516211641943634,-0.5340009408813952,2, , ,-0.3566131334387209,3
32,1,4,1,16,9, , , ,2, , , , , , ,4,2,2,3,1,1.1516211641943634,-0.5340009408813952,2, , ,-0.3566131334387209,3
32,2,1,1,12,95, , , ,1,1,90, , , , ,4,2,2,2,1,1.1516211641943634,-0.22413842125951805,3, , ,0.12084877542051017,4
32,2,2,1,12,95, , , ,1,3,5,7,8,90,90,4,2,2,2,1,1.1516211641943634,-0.22413842125951805,3, , ,0.12084877542051017,4
32,2,3,2,12,95, , , ,1,2,90, , , , ,4,2,2,2,1,1.1516211641943634,-0.22413842125951805,3, , ,0.12084877542051017,4
32,2,4,2,12,95, , , ,1,9,90, , , , ,4,2,2,2,1,1.1516211641943634,-0.22413842125951805,3, , ,0.12084877542051017,4
32,4,1,1,11,3, , , ,1,2,90, , , , ,1,2,2,2,1,1.1516211641943634,-0.6749143923119858,2, , ,-0.5737442843313639,2
32,5,1,1,12,28, , , ,1,2,90, , , , ,2,2,2,2,1,1.1516211641943634,-0.8705945083183206,1, , ,-0.8752644611768633,1
32,5,2,1,12,28, , , ,2, , , , , , ,2,2,2,2,1,1.1516211641943634,-0.8705945083183206,1, , ,-0.8752644611768633,1
32,6,1,1,11,2, , , ,2, , , , , , ,3,2,2,3,1,1.1516211641943634,-0.7625704848050592,1, , ,-0.7088120727684952,1
32,6,2,1,11,95, , , ,1,2,6,90, , , ,3,2,2,3,1,1.1516211641943634,-0.7625704848050592,1, , ,-0.7088120727684952,1
32,6,3,1,11,95, , , ,2, , , , , , ,3,2,2,3,1,1.1516211641943634,-0.7625704848050592,1, , ,-0.7088120727684952,1
32,8,1,1,12,95, , , ,1,1,90, , , , ,1,2,2,3,1,1.1516211641943634,-0.5878858732580061,2, , ,-0.43964351317836464,2
32,9,1,1,18,95, , , ,1,1,2,90, , , ,4,2,2,3,1,1.1516211641943634,-0.5480336708661333,2, , ,-0.3782359294231959,2
32,9,2,2,18,95, , , ,1,4,5,90, , , ,4,2,2,3,1,1.1516211641943634,-0.5480336708661333,2, , ,-0.3782359294231959,2
32,9,3,2,18,95, , , ,1,6,90, , , , ,4,2,2,3,1,1.1516211641943634,-0.5480336708661333,2, , ,-0.3782359294231959,2
32,9,4,2,18,95, , , ,1,7,9,90, , , ,4,2,2,3,1,1.1516211641943634,-0.5480336708661333,2, , ,-0.3782359294231959,2
32,10,1,1,28,21, ,1,4,1,1,2,90, , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,10,2,1,28,95, ,1,6,2, , , , , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,10,3,2,28,8, ,2, ,2, , , , , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,10,4,2,18,95, , , ,1,4,90, , , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,10,5,2,18,95, , , ,1,3,90, , , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,10,6,2,18,9, , , ,8, , , , , , ,6,2,2,2,1,1.1516211641943634,-0.2709372791558381,3, , ,0.04873720784248906,4
32,11,1,1,12,98, , , ,1,1,2,7,90, , ,4,2,2,3,1,1.1516211641943634,-0.44281691316816635,3, , ,-0.21610920936762318,3
32,11,2,1,12,98, , , ,1,3,4,5,6,90,90,4,2,2,3,1,1.1516211641943634,-0.44281691316816635,3, , ,-0.21610920936762318,3
32,11,3,1,12,98, , , ,2, , , , , , ,4,2,2,3,1,1.1516211641943634,-0.44281691316816635,3, , ,-0.21610920936762318,3
32,11,4,1,12,3, , , ,2, , , , , , ,4,2,2,3,1,1.1516211641943634,-0.44281691316816635,3, , ,-0.21610920936762318,3
32,12,1,1,12,4, , , ,1,1,90, , , , ,2,2,2,2,1,1.1516211641943634,-0.6220964691030249,2, , ,-0.49235804094799257,2
32,12,2,1,12,4, , , ,1,2,90, , , , ,2,2,2,2,1,1.1516211641943634,-0.6220964691030249,2, , ,-0.49235804094799257,2
32,14,1,1,12,32, , , ,1,1,2,90, , , ,1,2,2,2,1,1.1516211641943634,-0.7562886832926279,1, , ,-0.6991325512024139,1
32,15,1,1,12,95, , , ,1,2,90, , , , ,5,2,2,2,1,1.1516211641943634,-0.5262931296414379,2, , ,-0.34473629763344976,3
